Timestamp,Temperature,Temperature_setpoint,Temperature_error,Temperature_PID_output,Temperature_Kp,Temperature_Ki,Temperature_Kd,Timestamp (s),Diameter,Diameter_setpoint,Fan_duty_cycle,Extruder_RPM,Spooler_setpoint,Spooler_RPM,Spooler_Kp,Spooler_Ki,Spooler_Kd
119.012,90.10281131,90,0.233973966,3.626362779,2,0.001,0.05,1743096720,0,0.35,30,0.1,30,22.03208818,0.8,0.1,0.04
119.299,81.47386436,90,1.109860289,5.537979995,2,0.001,0.05,1743096721,0,0.35,30,0.1,30,19.67943027,0.8,0.1,0.04
119.592,78.73968178,90,2.207267024,7.767953524,2,0.001,0.05,1743096721,0,0.35,30,0.1,30,19.82627768,0.8,0.1,0.04
119.88,89.58428681,90,2.259119475,7.694294916,2,0.001,0.05,1743096721,0,0.35,30,0.1,30,19.58217756,0.8,0.1,0.04
120.178,89.71374913,90,2.272076884,7.714031857,2,0.001,0.05,1743096721,0,0.35,30,0.1,30,21.73708847,0.8,0.1,0.04
120.47,89.45493514,90,2.181630208,7.516111266,2,0.001,0.05,1743096721,0,0.35,30,0.1,30,19.40399307,0.8,0.1,0.04
120.765,89.97301024,90,2.142757865,7.44789806,2,0.001,0.05,1743096722,0,0.35,30,0.1,30,20.60087154,0.8,0.1,0.04
121.058,90.75356782,90,2.038775996,7.229380237,2,0.001,0.05,1743096722,0,0.35,30,0.1,30,21.46394558,0.8,0.1,0.04
121.366,89.32569298,90,2.103507722,7.387754775,2,0.001,0.05,1743096722,0,0.35,30,0.1,30,18.11306282,0.8,0.1,0.04
121.672,89.97301024,90,2.09053902,7.349825086,2,0.001,0.05,1743096722,0,0.35,30,0.1,30,20.89010784,0.8,0.1,0.04
121.961,89.71374913,90,2.129445239,7.437112975,2,0.001,0.05,1743096722,0,0.35,30,0.1,30,21.18688062,0.8,0.1,0.04
122.252,89.32569298,90,1.344262377,5.725671789,2,0.001,0.05,1743096723,0,0.35,30,0.1,30,20.57204142,0,0.1,0.04
122.551,89.45493514,90,0.272737042,3.538150375,2,0.001,0.05,1743096723,0,0.35,30,0.1,30,5.847205886,0,0.1,0.04
122.838,89.45493514,90,0.285672209,3.745626817,2,0.001,0.05,1743096723,0,0.35,30,0.1,30,8.743189145,0,0.1,0.04
123.13,89.84332322,90,0.272714799,3.715324859,2,0.001,0.05,1743096723,0,0.35,30,0.1,30,1.483649198,0,0.1,0.04
123.418,89.58428681,90,0.259779632,3.689498301,2,0.001,0.05,1743096723,0,0.35,30,0.1,30,7.091648466,0,0.1,0.04
123.705,89.32569298,90,0.324511358,3.832575162,2,0.001,0.05,1743096724,0,0.35,30,0.1,30,0.84407802,0,0.1,0.04
124,89.45493514,90,0.454374626,4.103164968,2,0.001,0.05,1743096724,0,0.35,30,0.1,30,6.569511725,0,0.1,0.04
124.283,89.32569298,90,0.454374626,4.081291326,2,0.001,0.05,1743096724,0,0.35,30,0.1,30,0.67734602,0,0.1,0.04
124.568,89.06551752,90,0.545123898,4.278863091,2,0.001,0.05,1743096724,0,0.35,30,0.1,30,6.980383202,0,0.1,0.04
124.864,89.06551752,90,0.609947059,4.403738239,2,0.001,0.05,1743096724,0,0.35,30,0.1,30,0.863131974,0,0.1,0.04
125.143,88.0370464,90,0.738811717,4.6737841,2,0.001,0.05,1743096725,0,0.35,30,0.1,30,7.674712393,0,0.1,0.04
125.42,89.06551752,90,0.777753478,4.735827882,2,0.001,0.05,1743096725,0,0.35,30,0.1,30,1.287861426,0,0.1,0.04
125.701,89.84332322,90,0.738914669,4.644415135,2,0.001,0.05,1743096725,0,0.35,30,0.1,30,8.09191329,0,0.1,0.04
125.995,88.67907535,90,0.855339456,4.904194886,2,0.001,0.05,1743096725,0,0.35,30,0.1,30,1.385281065,0,0.1,0.04
126.272,88.93659882,90,0.920108255,5.025916568,2,0.001,0.05,1743096725,0,0.35,30,0.1,30,7.456416461,0,0.1,0.04
126.554,88.80778513,90,0.97189904,5.127294202,2,0.001,0.05,1743096726,0,0.35,30,0.1,30,1.043259008,0,0.1,0.04
126.842,88.55046837,90,1.062345716,5.314974864,2,0.001,0.05,1743096726,0,0.35,30,0.1,30,7.478737913,0,0.1,0.04
127.125,88.80778513,90,1.114136501,5.412342743,2,0.001,0.05,1743096726,0,0.35,30,0.1,30,1.083002222,1,0.1,0.04
127.409,88.80778513,90,1.139909739,5.459578926,2,0.001,0.05,1743096726,0,0.35,30,0.1,30,37.18627621,1,0.1,0.04
127.703,90.62317918,90,0.984143573,5.117337294,2,0.001,0.05,1743096726,0,0.35,30,0.1,30,24.14842467,1,0.1,0.04
128.023,88.93659882,90,0.894188332,4.950092575,2,0.001,0.05,1743096727,0,0.35,30,0.1,30,17.26410231,1,0.1,0.04
128.333,88.55046837,90,0.945693246,5.075790754,2,0.001,0.05,1743096727,0,0.35,30,0.1,30,26.6487558,1,0.1,0.04
128.642,89.32569298,90,0.997456271,5.179685648,2,0.001,0.05,1743096727,0,0.35,30,0.1,30,19.49519634,1,0.1,0.04
128.949,88.55046837,90,1.010316969,5.199447688,2,0.001,0.05,1743096727,0,0.35,30,0.1,30,21.71835054,1,0.1,0.04
129.248,88.55046837,90,1.048930013,5.281358109,2,0.001,0.05,1743096727,0,0.35,30,0.1,30,17.51072778,1,0.1,0.04
129.541,88.55046837,90,1.074661689,5.331061403,2,0.001,0.05,1743096728,0,0.35,30,0.1,30,23.23838918,1,0.1,0.04
129.834,88.2935584,90,1.100352687,5.382757219,2,0.001,0.05,1743096728,0,0.35,30,0.1,30,20.87940424,1,0.1,0.04
130.126,85.4899424,90,1.43213696,6.099259678,2,0.001,0.05,1743096728,0,0.35,30,0.1,30,20.47357945,1,0.1,0.04
130.417,88.2935584,90,1.483559633,6.154463608,2,0.001,0.05,1743096728,0,0.35,30,0.1,30,22.06084532,1,0.1,0.04
130.71,87.78092366,90,1.767785185,6.763108762,2,0.001,0.05,1743096728,0,0.35,30,0.1,30,20.72020103,1,0.1,0.04
131.005,88.67907535,90,1.793537531,6.771015863,2,0.001,0.05,1743096729,0,0.35,30,0.1,30,23.35301835,1,0.1,0.04
131.312,97.32144077,90,0.916440292,4.869977396,2,0.001,0.05,1743096729,0,0.35,30,0.1,30,23.0846032,1,0.1,0.04
131.607,88.2935584,90,1.01965375,5.236959474,2,0.001,0.05,1743096729,0,0.35,30,0.1,30,20.46188023,1,0.1,0.04
131.9,84.35311446,90,1.439389142,6.130854445,2,0.001,0.05,1743096729,0,0.35,30,0.1,30,21.72909715,1,0.1,0.04
132.204,88.42196309,90,1.45223967,6.087606607,2,0.001,0.05,1743096729,0,0.35,30,0.1,30,21.90897359,1,0.1,0.04
132.496,95.81548396,90,0.725738112,4.508348223,2,0.001,0.05,1743096730,0,0.35,30,0.1,30,21.30852977,1,0.1,0.04
132.803,87.90893692,90,0.764200259,4.71613342,2,0.001,0.05,1743096730,0,0.35,30,0.1,30,21.67893124,1,0.1,0.04
133.097,88.1652532,90,0.49666918,4.129462829,2,0.001,0.05,1743096730,0,0.35,30,0.1,30,21.98752693,1,0.1,0.04
133.401,88.1652532,90,0.5094997,4.202866741,2,0.001,0.05,1743096730,0,0.35,30,0.1,30,21.95017474,1,0.1,0.04
133.698,92.06636205,90,0.080955861,3.271403111,2,0.001,0.05,1743096730,0,0.35,30,0.1,30,22.33483634,1,0.1,0.04
134.01,88.1652532,90,0.132338077,3.454734865,2,0.001,0.05,1743096731,0,0.35,30,0.1,30,20.43743043,1,0.1,0.04
134.308,81.72296885,90,1.692185268,6.828108169,2,0.001,0.05,1743096731,0,0.35,30,0.1,30,18.04103838,1,0.1,0.04
134.627,87.90893692,90,1.730647415,6.650212774,2,0.001,0.05,1743096731,0,0.35,30,0.1,30,23.17933049,1,0.1,0.04
134.931,87.90893692,90,1.375065169,5.874889587,2,0.001,0.05,1743096731,0,0.35,30,0.1,30,19.10913543,1,0.1,0.04
135.237,87.65300555,90,1.451960923,6.100228746,2,0.001,0.05,1743096731,0,0.35,30,0.1,30,22.33908547,1,0.1,0.04
135.533,88.1652532,90,2.216983999,7.747514187,2,0.001,0.05,1743096732,0,0.35,30,0.1,30,20.06802677,1,0.1,0.04
135.84,88.1652532,90,2.191352371,7.563603586,2,0.001,0.05,1743096732,0,0.35,30,0.1,30,22.39429904,1,0.1,0.04
136.133,88.1652532,90,2.191352371,7.568421109,2,0.001,0.05,1743096732,0,0.35,30,0.1,30,23.4315232,1,0.1,0.04
136.425,87.90893692,90,2.216983999,7.624728964,2,0.001,0.05,1743096732,0,0.35,30,0.1,30,22.19559211,1,0.1,0.04
136.717,87.65300555,90,2.658319649,8.579274067,2,0.001,0.05,1743096732,0,0.35,30,0.1,30,22.51725634,1,0.1,0.04
137.016,87.65300555,90,2.709544414,8.615594453,2,0.001,0.05,1743096733,0,0.35,30,0.1,30,23.3901528,1,0.1,0.04
137.321,87.39745041,90,2.142096259,7.379599828,2,0.001,0.05,1743096733,0,0.35,30,0.1,30,20.73896373,1,0.1,0.04
137.617,87.90893692,90,2.142096259,7.47343043,2,0.001,0.05,1743096733,0,0.35,30,0.1,30,21.46137401,1,0.1,0.04
137.931,87.52518149,90,2.180471802,7.5569843,2,0.001,0.05,1743096733,0,0.35,30,0.1,30,21.31444766,1.2,0.1,0.04
138.232,87.78092366,90,2.16767999,7.523810765,2,0.001,0.05,1743096733,0,0.35,30,0.1,30,22.74312489,1.2,0.1,0.04
138.533,87.52518149,90,2.231687162,7.665268068,2,0.001,0.05,1743096734,0,0.35,30,0.1,30,21.72926883,1.2,0.1,0.04
138.84,93.79249748,90,1.668962733,6.438186509,2,0.001,0.05,1743096734,0,0.35,30,0.1,30,23.85034697,1.2,0.1,0.04
139.156,87.65300555,90,1.720187498,6.640783571,2,0.001,0.05,1743096734,0,0.35,30,0.1,30,16.31013457,1.2,0.1,0.04
139.477,87.65300555,90,1.745780636,6.68841165,2,0.001,0.05,1743096734,0,0.35,30,0.1,30,25.16435163,1.2,0.1,0.04
139.803,88.67907535,90,1.643173655,6.464036879,2,0.001,0.05,1743096734,0,0.35,30,0.1,30,21.16839198,1.2,0.1,0.04
140.108,87.52518149,90,1.655956061,6.507913807,2,0.001,0.05,1743096735,0,0.35,30,0.1,30,21.82195989,1.2,0.1,0.04
140.426,92.85912051,90,1.109789051,5.327956616,2,0.001,0.05,1743096735,0,0.35,30,0.1,30,21.0183402,1.2,0.1,0.04
140.725,90.10281131,90,0.890401612,4.938702236,2,0.001,0.05,1743096735,0,0.35,30,0.1,30,20.99469167,1.2,0.1,0.04
141.034,86.63096981,90,0.97982278,5.168955757,2,0.001,0.05,1743096735,0,0.35,30,0.1,30,23.30651181,1.2,0.1,0.04
141.351,82.84632085,90,1.473283061,6.21974162,2,0.001,0.05,1743096735,0,0.35,30,0.1,30,21.78241363,1.2,0.1,0.04
141.771,87.78092366,90,1.447708844,6.088273161,2,0.001,0.05,1743096736,0,0.35,30,0.1,30,25.11357397,1.2,0.1,0.04
142.07,87.26981124,90,2.099977468,7.505604619,2,0.001,0.05,1743096736,0,0.35,30,0.1,30,23.47272358,1.2,0.1,0.04
142.38,87.39745041,90,2.125532982,7.452376463,2,0.001,0.05,1743096736,0,0.35,30,0.1,30,23.67439291,1.2,0.1,0.04
142.686,90.62317918,90,1.828515618,6.80624885,2,0.001,0.05,1743096736,0,0.35,30,0.1,30,22.42361067,1.2,0.1,0.04
143.003,88.0370464,90,1.892718513,6.993896209,2,0.001,0.05,1743096736,0,0.35,30,0.1,30,21.73863288,1.2,0,0.04
143.3,92.99173087,90,1.346063575,5.798863846,2,0.001,0.05,1743096737,0,0.35,30,0.1,30,5.538891138,1.2,0,0.04
143.616,87.26981124,90,1.904994502,7.097932324,2,0.001,0.05,1743096737,0,0.35,30,0.1,30,30.04415607,1.2,0.4,0.04
143.912,87.26981124,90,2.188294509,7.624307275,2,0.001,0.05,1743096737,0,0.35,30,0.1,30,39.36210687,1.2,0.4,0.04
144.216,87.26981124,90,2.124410366,7.43892726,2,0.001,0.05,1743096737,0,0.35,30,0.1,30,36.38648503,1.2,0.4,0.04
144.52,87.52518149,90,1.656524303,6.437392344,2,0.001,0.05,1743096737,0,0.35,30,0.1,30,35.67662591,1.2,0.4,0.04
144.821,86.50386099,90,1.78423057,6.791361988,2,0.001,0.05,1743096738,0,0.35,30,0.1,30,35.30715564,1.2,0.4,0.04
145.122,82.2217354,90,2.289038154,7.864292562,2,0.001,0.05,1743096738,0,0.35,30,0.1,30,34.82863548,1.2,0.4,0.04
145.429,87.39745041,90,2.289038154,7.781150579,2,0.001,0.05,1743096738,0,0.35,30,0.1,30,35.39004063,1.2,0.4,0.04
145.742,87.26981124,90,2.624374948,8.50618222,2,0.001,0.05,1743096738,0,0.35,30,0.1,30,36.40971078,1.2,0.4,0.04
146.057,85.99625967,90,2.828453621,8.894141048,2,0.001,0.05,1743096738,0,0.35,30,0.1,30,36.99143069,1.2,0.4,0.04
146.38,87.78092366,90,3.349534342,9.985552344,2,0.001,0.05,1743096739,0,0.35,30,0.1,30,34.33575426,1.2,0.4,0.04
146.701,87.0128135,90,3.375234116,9.96142801,2,0.001,0.05,1743096739,0,0.35,30,0.1,30,32.36094715,1.2,0.4,0.04
147.02,86.885445,90,3.41367074,10.04139416,2,0.001,0.05,1743096739,0,0.35,30,0.1,30,34.55235482,1.2,0.4,0.04
147.331,86.24989565,90,3.515662299,10.2568513,2,0.001,0.05,1743096739,0,0.35,30,0.1,30,33.08662429,1.2,0.4,0.04
147.624,86.885445,90,3.579635947,10.38039078,2,0.001,0.05,1743096739,0,0.35,30,0.1,30,33.71302449,1.2,0.4,0.04
147.914,87.39745041,90,3.490277006,10.17632713,2,0.001,0.05,1743096740,0,0.35,30,0.1,30,34.16010575,1.2,0.4,0.04
148.22,87.26981124,90,2.985469422,9.100766188,2,0.001,0.05,1743096740,0,0.35,30,0.1,30,31.51805246,1.2,0.4,0.04
148.524,93.52568302,90,2.372646161,7.857373268,2,0.001,0.05,1743096740,0,0.35,30,0.1,30,32.88043568,1.2,0.4,0.04
148.814,88.42196309,90,2.257430976,7.708454657,2,0.001,0.05,1743096740,0,0.35,30,0.1,30,31.84270035,1.2,0.4,0.04
149.096,87.0128135,90,2.155775594,7.507631672,2,0.001,0.05,1743096740,0,0.35,30,0.1,30,33.17742307,1.2,0.4,0.04
149.395,87.0128135,90,2.23258661,7.692782083,2,0.001,0.05,1743096741,0,0.35,30,0.1,30,35.03510466,1.2,0.4,0.04
149.673,87.14027067,90,2.219840893,7.65276681,2,0.001,0.05,1743096741,0,0.35,30,0.1,30,33.16722234,1.2,0.4,0.04
149.967,87.26981124,90,2.181404269,7.57228036,2,0.001,0.05,1743096741,0,0.35,30,0.1,30,32.45230468,1.2,0.4,0.04
150.243,87.0128135,90,2.105112484,7.413011257,2,0.001,0.05,1743096741,0,0.35,30,0.1,30,30.80614615,1.2,0.4,0.04
150.518,86.75816413,90,2.117840571,7.455176981,2,0.001,0.05,1743096741,0,0.35,30,0.1,30,30.85032359,1.2,0.4,0.04
150.793,85.86956258,90,2.270629354,7.7868401,2,0.001,0.05,1743096742,0,0.35,30,0.1,30,32.64826631,1.2,0.4,0.04
151.07,87.0128135,90,2.296329128,7.815738134,2,0.001,0.05,1743096742,0,0.35,30,0.1,30,31.5817663,1.2,0.4,0.04
151.36,88.55046837,90,2.793850592,8.892629207,2,0.001,0.05,1743096742,0,0.35,30,0.1,30,32.81529774,1.2,0.4,0.04
151.645,88.55046837,90,2.781000064,8.779790987,2,0.001,0.05,1743096742,0,0.35,30,0.1,30,30.43685784,1.2,0.4,0.04
151.93,86.885445,90,2.793736913,8.810549424,2,0.001,0.05,1743096742,0,0.35,30,0.1,30,32.56425423,1.2,0.4,0.04
152.214,87.26981124,90,2.768037139,8.753164782,2,0.001,0.05,1743096743,0,0.35,30,0.1,30,30.75170144,1.2,0.4,0.04
152.498,87.26981124,90,2.755083083,8.730296256,2,0.001,0.05,1743096743,0,0.35,30,0.1,30,30.56649687,1.2,0.4,0.04
152.808,87.26981124,90,2.755083083,8.733429726,2,0.001,0.05,1743096743,0,0.35,30,0.1,30,32.82824992,1.2,0.4,0.04
153.093,86.885445,90,2.767819932,8.761926712,2,0.001,0.05,1743096743,0,0.35,30,0.1,30,31.05814613,1.2,0.4,0.04
153.389,86.75816413,90,2.767819932,8.760511651,2,0.001,0.05,1743096743,0,0.35,30,0.1,30,32.4016433,1.2,0.4,0.04
153.675,87.0128135,90,2.653494841,8.512622754,2,0.001,0.05,1743096744,0,0.35,30,0.1,30,30.52095701,1.2,0.4,0.04
153.964,87.0128135,90,2.653494841,8.533388438,2,0.001,0.05,1743096744,0,0.35,30,0.1,30,30.30176297,1.2,0.4,0.04
154.251,86.885445,90,2.819997178,8.896276781,2,0.001,0.05,1743096744,0,0.35,30,0.1,30,29.93651264,1.2,0.4,0.04
154.535,86.50386099,90,3.024657916,9.313439646,2,0.001,0.05,1743096744,0,0.35,30,0.1,30,30.02430702,1.2,0.4,0.04
154.822,86.63096981,90,3.050105435,9.333580924,2,0.001,0.05,1743096744,0,0.35,30,0.1,30,30.85982805,1.2,0.4,0.04
155.105,86.885445,90,3.088542059,9.413693725,2,0.001,0.05,1743096745,0,0.35,30,0.1,30,32.56287587,1.2,0.4,0.04
155.396,93.12448283,90,2.5030749,8.136177397,2,0.001,0.05,1743096745,0,0.35,30,0.1,30,30.00096702,1.2,0.4,0.04
155.685,85.99625967,90,2.630430057,8.51416661,2,0.001,0.05,1743096745,0,0.35,30,0.1,30,32.12832624,1.2,0.4,0.04
156.003,86.885445,90,2.630430057,8.492999121,2,0.001,0.05,1743096745,0,0.35,30,0.1,30,30.99604724,1.2,0.4,0.04
156.294,86.75816413,90,2.630430057,8.493766505,2,0.001,0.05,1743096745,0,0.35,30,0.1,30,29.16243735,1.2,0.4,0.04
156.599,87.52518149,90,2.579193258,8.383679786,2,0.001,0.05,1743096746,0,0.35,30,0.1,30,30.8641715,1.2,0.4,0.04
156.891,86.885445,90,2.591930107,8.420490913,2,0.001,0.05,1743096746,0,0.35,30,0.1,30,29.78827195,1.2,0.4,0.04
157.201,87.0128135,90,2.579193258,8.391574261,2,0.001,0.05,1743096746,0,0.35,30,0.1,30,30.98051796,1.2,0.4,0.04
157.509,86.63096981,90,2.566482376,8.366939467,2,0.001,0.05,1743096746,0,0.35,30,0.1,30,30.51812813,1.2,0.4,0.04
157.825,86.885445,90,2.541034857,8.31489712,2,0.001,0.05,1743096746,0,0.35,30,0.1,30,30.11135246,1.2,0.4,0.04
158.132,83.72502832,90,2.857076525,9.003392669,2,0.001,0.05,1743096747,0,0.35,30,0.1,30,28.44482845,1.2,0.4,0.04
158.441,87.0128135,90,3.468243458,10.27410181,2,0.001,0.05,1743096747,0,0.35,30,0.1,30,32.33912759,1.2,0.4,0.04
158.75,87.26981124,90,3.340888302,9.90095774,2,0.001,0.05,1743096747,0,0.35,30,0.1,30,27.95006206,1.2,0.4,0.04
159.059,86.885445,90,3.340888302,9.922630329,2,0.001,0.05,1743096747,0,0.35,30,0.1,30,31.94316941,1.2,0.4,0.04
159.369,87.0128135,90,3.315423365,9.868635755,2,0.001,0.05,1743096747,0,0.35,30,0.1,30,33.43719625,1.2,0.4,0.04
159.673,87.0128135,90,3.366660164,9.984654724,2,0.001,0.05,1743096748,0,0.35,30,0.1,30,29.45166162,1.2,0.4,0.04
159.999,87.39745041,90,3.315459623,9.867041348,2,0.001,0.05,1743096748,0,0.35,30,0.1,30,31.03613656,1.2,0.4,0.04
160.305,86.885445,90,3.328196472,9.90347959,2,0.001,0.05,1743096748,0,0.35,30,0.1,30,30.2162079,1.2,0.4,0.04
160.62,87.65300555,90,3.225992899,9.68179447,2,0.001,0.05,1743096748,0,0.35,30,0.1,30,28.40995359,1.2,0.4,0.04
160.94,80.22887412,90,3.891649987,11.13463627,2,0.001,0.05,1743096748,0,0.35,30,0.1,30,31.4675219,1.2,0.4,0.04
161.24,87.14027067,90,3.550125752,10.29168145,2,0.001,0.05,1743096749,0,0.35,30,0.1,30,30.85749346,1.2,0.4,0.04
161.533,87.0128135,90,3.550125752,10.34962406,2,0.001,0.05,1743096749,0,0.35,30,0.1,30,29.43131647,1.2,0.4,0.04
161.817,86.885445,90,3.588562375,10.43429068,2,0.001,0.05,1743096749,0,0.35,30,0.1,30,30.26386318,1.2,0.4,0.04
162.11,89.06551752,90,3.370555124,9.955356749,2,0.001,0.05,1743096749,0,0.35,30,0.1,30,29.06921071,1.2,0.4,0
162.41,87.0128135,90,3.370555124,9.993501771,2,0.001,0.05,1743096749,0,0.35,30,0.1,30,28.3871522,1.2,0.4,0
162.739,87.39745041,90,3.332091432,9.911808962,2,0.001,0.05,1743096750,0,0.35,30,0.1,30,29.26118667,1.2,0.4,0
163.032,87.0128135,90,3.370555124,10.00214261,2,0.001,0.05,1743096750,0,0.35,30,0.1,30,32.62489146,1.2,0.4,0
163.341,92.19814895,90,2.839284729,8.848097503,2,0.001,0.05,1743096750,0,0.35,30,0.1,30,31.97940025,1.2,0.4,0
163.637,87.39745041,90,2.864840242,8.990203073,2,0.001,0.05,1743096750,0,0.35,30,0.1,30,31.41982877,1.2,0.4,0
163.93,87.26981124,90,2.16074653,7.458341077,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,29.86531375,1.2,0.4,0
164.221,87.26981124,90,2.147792474,7.550811331,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,28.90049841,1.2,0.4,0
164.511,87.39745041,90,2.109328782,7.470104185,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,29.47249715,1.2,0.4,0
164.807,87.26981124,90,2.070892159,7.393979126,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,30.44329639,1.2,0.4,0
165.099,87.26981124,90,2.250462787,7.79107799,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,31.82444568,1.2,0.4,0
165.41,87.78092366,90,2.17365177,7.594971025,2,0.001,0.05,1743096751,0,0.35,30,0.1,30,29.44276516,1.2,0.4,0
165.719,87.39745041,90,2.17365177,7.607990961,2,0.001,0.05,1743096752,0,0.35,30,0.1,30,30.53235005,1.2,0.4,0
166.041,87.52518149,90,2.122414971,7.498228442,2,0.001,0.05,1743096752,0,0.35,30,0.1,30,28.17772037,1.2,0.4,0
166.347,81.72296885,90,3.169932981,9.773105908,2,0.001,0.05,1743096752,0,0.35,30,0.1,30,28.13444743,1.2,0.4,0
166.654,87.14027067,90,3.195650954,9.658818146,2,0.001,0.05,1743096752,0,0.35,30,0.1,30,31.0478744,1.2,0.4,0
166.96,87.14027067,90,3.208605011,9.683626206,2,0.001,0.05,1743096752,0,0.35,30,0.1,30,31.39445765,1.2,0.4,0
167.26,87.0128135,90,3.234304785,9.738173443,2,0.001,0.05,1743096753,0,0.35,30,0.1,30,32.24008249,1.2,0.4,0
167.58,87.14027067,90,3.260022758,9.790380359,2,0.001,0.05,1743096753,0,0.35,30,0.1,30,30.8105627,1.2,0.4,0
167.886,87.0128135,90,3.285722532,9.842963207,2,0.001,0.05,1743096753,0,0.35,30,0.1,30,29.27460338,1.2,0.4,0
168.206,87.0128135,90,3.311422307,9.895245559,2,0.001,0.05,1743096753,0,0.35,30,0.1,30,29.44375023,1.2,0.4,0
168.497,82.9713982,90,3.792374853,10.93675052,2,0.001,0.05,1743096753,0,0.35,30,0.1,30,29.84856124,1.2,0.4,0
168.808,87.65300555,90,3.76681934,10.80018829,2,0.001,0.05,1743096754,0,0.35,30,0.1,30,29.44820501,1.2,0.4,0
169.111,87.39745041,90,3.779592448,10.83309804,2,0.001,0.05,1743096754,0,0.35,30,0.1,30,31.12598363,1.2,0.4,0
169.429,88.2935584,90,3.122533494,9.41461263,2,0.001,0.05,1743096754,0,0.35,30,0.1,30,30.9466702,1.2,0.4,0
169.723,87.52518149,90,3.084042412,9.435242593,2,0.001,0.05,1743096754,0,0.35,30,0.1,30,27.67112238,1.2,0.4,0
170.019,84.35311446,90,3.362758034,10.04729376,2,0.001,0.05,1743096754,0,0.35,30,0.1,30,30.37959902,1.2,0.4,0
170.3,87.39745041,90,3.324294343,9.917383769,2,0.001,0.05,1743096755,0,0.35,30,0.1,30,30.15548364,1.2,0.4,0
170.604,75.52402616,90,4.485918794,12.44028573,2,0.001,0.05,1743096755,0,0.35,30,0.1,30,29.34743457,1.2,0.4,0
170.889,87.14027067,90,4.473173076,12.22238815,2,0.001,0.05,1743096755,0,0.35,30,0.1,30,31.23909243,1.2,0.4,0
171.193,87.52518149,90,4.421936277,12.11504239,2,0.001,0.05,1743096755,0,0.35,30,0.1,30,32.2442087,1.2,0.3,0
171.475,79.98070409,90,4.721005688,12.77587669,2,0.001,0.05,1743096755,0,0.35,30,0.1,30,24.87116353,1.2,0.3,0
171.765,87.52518149,90,4.733788094,12.75210231,2,0.001,0.05,1743096756,0,0.35,30,0.1,30,28.04170933,1.2,0.3,0
172.05,87.14027067,90,4.759506067,12.80720004,2,0.001,0.05,1743096756,0,0.35,30,0.1,30,27.99524327,1.2,0.3,0
172.341,86.75816413,90,4.913045494,13.13754344,2,0.001,0.05,1743096756,0,0.35,30,0.1,30,25.21606701,1.2,0.3,0
172.646,87.52518149,90,4.913045494,13.11269417,2,0.001,0.05,1743096756,0,0.35,30,0.1,30,26.8713746,1.2,0.3,0
172.944,87.26981124,90,4.621375816,12.48179929,2,0.001,0.05,1743096756,0,0.35,30,0.1,30,28.9314203,1.2,0.3,0
173.241,87.39745041,90,4.621375816,12.53210199,2,0.001,0.05,1743096757,0,0.35,30,0.1,30,28.2711229,1.2,0.3,0
173.523,87.52518149,90,3.421260283,9.920516728,2,0.001,0.05,1743096757,0,0.35,30,0.1,30,24.73230575,1.2,0.3,0
173.811,87.26981124,90,3.408306227,10.10565947,2,0.001,0.05,1743096757,0,0.35,30,0.1,30,28.72453177,1.2,0.3,0
174.092,87.90893692,90,3.369930683,10.02528656,2,0.001,0.05,1743096757,0,0.35,30,0.1,30,29.92532637,1.2,0.3,0
174.389,87.52518149,90,2.615482944,8.396964626,2,0.001,0.05,1743096757,0,0.35,30,0.1,30,25.94223631,1.2,0.3,0
174.673,87.52518149,90,2.615482944,8.524731936,2,0.001,0.05,1743096758,0,0.35,30,0.1,30,27.78066063,1.2,0.3,0
174.973,87.39745041,90,2.58976497,8.469785538,2,0.001,0.05,1743096758,0,0.35,30,0.1,30,30.87375581,1.2,0.3,0
175.268,87.39745041,90,2.525836342,8.336102629,2,0.001,0.05,1743096758,0,0.35,30,0.1,30,27.46623927,1.2,0.3,0
175.587,87.39745041,90,2.53860945,8.375316409,2,0.001,0.05,1743096758,0,0.35,30,0.1,30,29.36786232,1.2,0.3,0
175.9,87.65300555,90,2.500290019,8.291332047,2,0.001,0.05,1743096758,0,0.35,30,0.1,30,29.81557954,1.2,0.3,0
176.206,89.97301024,90,2.242734036,7.740943609,2,0.001,0.05,1743096759,0,0.35,30,0.1,30,27.76447964,1.2,0.3,0
176.498,87.65300555,90,2.22995163,7.7559356,2,0.001,0.05,1743096759,0,0.35,30,0.1,30,26.55545445,1.2,0.3,0
176.807,87.39745041,90,2.217187713,7.731213707,2,0.001,0.05,1743096759,0,0.35,30,0.1,30,28.38658837,1.2,0.3,0
177.1,86.885445,90,2.319536905,7.956159764,2,0.001,0.05,1743096759,0,0.35,30,0.1,30,29.1019321,1.2,0.3,0
177.405,87.78092366,90,2.293962687,7.884021276,2,0.001,0.05,1743096759,0,0.35,30,0.1,30,29.05937873,1.2,0.3,0
177.699,87.65300555,90,2.281180281,7.861133607,2,0.001,0.05,1743096760,0,0.35,30,0.1,30,28.1224318,1.2,0.3,0
178.007,88.1652532,90,2.204400003,7.697964536,2,0.001,0.05,1743096760,0,0.35,30,0.1,30,30.73073696,1.2,0.3,0
